zone_residence,zone_workplace,mode,residence,workplace,number,distance,time
bristol,bristol,driving,E02003012,E02003046,13,10328.50703987241,413.14028159489635
bristol,bristol,driving,E02003012,E02003047,21,8975.730295767495,359.0292118306998
bristol,bristol,passenger,E02003012,E02003047,2,8975.730295767495,359.0292118306998
bristol,bristol,driving,E02003012,E02003049,11,11468.753915480762,458.7501566192305
bristol,bristol,passenger,E02003012,E02003049,1,11468.753915480762,458.7501566192305
bristol,bristol,driving,E02003012,E02003050,20,9790.47792385722,391.61911695428876
bristol,bristol,passenger,E02003012,E02003050,3,9790.47792385722,391.61911695428876
bristol,bristol,driving,E02003012,E02003052,18,9814.374052154346,392.57496208617385
bristol,bristol,passenger,E02003012,E02003052,1,9814.374052154346,392.57496208617385
bristol,bristol,driving,E02003012,E02003054,7,11634.700475744212,465.3880190297685
bristol,bristol,passenger,E02003012,E02003054,2,11634.700475744212,465.3880190297685
bristol,bristol,driving,E02003012,E02003056,9,11643.052386574665,465.7220954629866
bristol,bristol,passenger,E02003012,E02003056,1,11643.052386574665,465.7220954629866
bristol,bristol,driving,E02003012,E02003057,5,11558.255672928944,462.3302269171578
bristol,bristol,passenger,E02003012,E02003057,1,11558.255672928944,462.3302269171578
bristol,bristol,driving,E02003012,E02003058,8,12797.472710389238,511.8989084155695
bristol,bristol,driving,E02003012,E02003059,17,12478.920284161833,499.15681136647333
bristol,bristol,passenger,E02003012,E02003059,1,12478.920284161833,499.15681136647333
bristol,bristol,driving,E02003012,E02003064,7,14142.249103559507,565.6899641423803
bristol,bristol,passenger,E02003012,E02003064,1,14142.249103559507,565.6899641423803
bristol,other,driving,E02003012,E02003065,5,12827.00666822589,513.0802667290355
bristol,other,driving,E02003012,E02003068,19,6948.290495130145,277.9316198052058
bristol,other,passenger,E02003012,E02003068,2,6948.290495130145,277.9316198052058
bristol,other,driving,E02003012,E02003070,20,11113.593844694451,444.54375378777803
bristol,other,passenger,E02003012,E02003070,2,11113.593844694451,444.54375378777803
bristol,other,driving,E02003012,E02003075,8,16203.576618846728,648.1430647538691
bristol,other,passenger,E02003012,E02003075,1,16203.576618846728,648.1430647538691
bristol,other,driving,E02003012,E02003077,12,18657.347922417935,746.2939168967174
bristol,other,passenger,E02003012,E02003077,1,18657.347922417935,746.2939168967174
bristol,other,driving,E02003012,E02003090,7,16489.11693999185,659.564677599674
bristol,other,passenger,E02003012,E02003090,1,16489.11693999185,659.564677599674
bristol,other,driving,E02003012,E02003091,21,15541.16313799995,621.646525519998
bristol,other,driving,E02003012,E02003092,24,21366.311134882537,854.6524453953015
bristol,other,passenger,E02003012,E02003092,2,21366.311134882537,854.6524453953015
bristol,other,driving,E02003012,E02003093,19,12515.518925596825,500.620757023873
bristol,other,passenger,E02003012,E02003093,3,12515.518925596825,500.620757023873
bristol,other,driving,E02003012,E02003094,236,5808.28388465101,232.3313553860404
bristol,other,passenger,E02003012,E02003094,30,5808.28388465101,232.3313553860404
bristol,other,driving,E02003012,E02003097,6,19234.288438821746,769.3715375528699
bristol,other,driving,E02003012,E02003098,40,7234.645189449786,289.38580757799144
bristol,other,passenger,E02003012,E02003098,5,7234.645189449786,289.38580757799144
bristol,other,driving,E02003012,E02003100,104,4668.351559430548,186.73406237722193
bristol,other,passenger,E02003012,E02003100,12,4668.351559430548,186.73406237722193
bristol,other,driving,E02003012,E02003101,9,6545.588692656833,261.8235477062733
bristol,other,driving,E02003012,E02003105,7,9973.012675128733,398.9205070051493
bristol,other,passenger,E02003012,E02003105,1,9973.012675128733,398.9205070051493
bristol,other,driving,E02003012,E02003106,119,6764.051884756723,270.5620753902689
bristol,other,passenger,E02003012,E02003106,7,6764.051884756723,270.5620753902689
bristol,other,driving,E02003012,E02003107,85,4254.809679116557,170.19238716466228
bristol,other,passenger,E02003012,E02003107,12,4254.809679116557,170.19238716466228
bristol,other,driving,E02003012,E02003108,20,13996.595883717664,559.8638353487065
bristol,other,driving,E02003012,E02003110,9,11916.144918730148,476.6457967492059
bristol,other,driving,E02003012,E02003114,12,11156.37647376543,446.2550589506172
bristol,other,taxi,E02003012,E02003115,1,10692.898453369937,427.71593813479745
bristol,other,driving,E02003012,E02003115,10,10692.898453369937,427.71593813479745
bristol,other,driving,E02003012,E02003117,6,11745.417065639338,469.81668262557355
bristol,other,driving,E02003012,E02004662,7,28015.550504079536,1120.6220201631813
bristol,other,driving,E02003012,E02004665,5,28050.188672699805,1122.0075469079923
bristol,bristol,driving,E02003012,E02006887,82,7974.203177016063,318.9681270806425
bristol,bristol,passenger,E02003012,E02006887,17,7974.203177016063,318.9681270806425
bristol,bristol,driving,E02003012,E02006888,12,7647.757690007793,305.91030760031174
bristol,bristol,passenger,E02003012,E02006888,2,7647.757690007793,305.91030760031174
bristol,bristol,driving,E02003012,E02006889,23,8312.2660189151,332.49064075660397
bristol,other,driving,E02003013,E02001097,12,250992.2748197093,10039.690992788372
bristol,other,driving,E02003013,E02002985,7,14271.48515898867,570.8594063595468
bristol,other,driving,E02003013,E02003007,5,27474.633748646407,1098.9853499458563
bristol,other,passenger,E02003013,E02003007,1,27474.633748646407,1098.9853499458563
bristol,bristol,taxi,E02003013,E02003012,1,1944.3031531355057,77.77212612542023
bristol,bristol,driving,E02003013,E02003012,52,1944.3031531355057,77.77212612542023
bristol,bristol,passenger,E02003013,E02003012,7,1944.3031531355057,77.77212612542023
bristol,bristol,taxi,E02003013,E02003013,1,0.0,0.0
bristol,bristol,driving,E02003013,E02003013,112,0.0,0.0
bristol,bristol,passenger,E02003013,E02003013,16,0.0,0.0
bristol,bristol,driving,E02003013,E02003014,72,5103.629748205449,204.14518992821795
bristol,bristol,passenger,E02003013,E02003014,8,5103.629748205449,204.14518992821795
bristol,bristol,driving,E02003013,E02003015,143,1517.8000967806374,60.7120038712255
bristol,bristol,passenger,E02003013,E02003015,31,1517.8000967806374,60.7120038712255
bristol,bristol,driving,E02003013,E02003016,11,2377.585515996486,95.10342063985944
bristol,bristol,taxi,E02003013,E02003017,1,1926.3772993179573,77.05509197271829
bristol,bristol,driving,E02003013,E02003017,70,1926.3772993179573,77.05509197271829
bristol,bristol,passenger,E02003013,E02003017,14,1926.3772993179573,77.05509197271829
bristol,bristol,driving,E02003013,E02003018,5,4410.098505725594,176.40394022902376
bristol,bristol,driving,E02003013,E02003019,92,7078.456890078279,283.13827560313115
bristol,bristol,passenger,E02003013,E02003019,14,7078.456890078279,283.13827560313115
bristol,bristol,driving,E02003013,E02003020,40,2878.759923940632,115.15039695762528
bristol,bristol,passenger,E02003013,E02003020,15,2878.759923940632,115.15039695762528
bristol,bristol,driving,E02003013,E02003021,10,2628.027926288988,105.12111705155952
bristol,bristol,passenger,E02003013,E02003021,3,2628.027926288988,105.12111705155952
bristol,bristol,driving,E02003013,E02003022,16,2291.020245604596,91.64080982418383
bristol,bristol,passenger,E02003013,E02003022,6,2291.020245604596,91.64080982418383
bristol,bristol,driving,E02003013,E02003024,19,6783.704472875112,271.34817891500444
bristol,bristol,passenger,E02003013,E02003024,2,6783.704472875112,271.34817891500444
bristol,bristol,driving,E02003013,E02003025,34,3816.463468449928,152.6585387379971
bristol,bristol,passenger,E02003013,E02003025,2,3816.463468449928,152.6585387379971
bristol,bristol,driving,E02003013,E02003026,29,4277.3853222444495,171.09541288977798
bristol,bristol,passenger,E02003013,E02003026,5,4277.3853222444495,171.09541288977798
bristol,bristol,driving,E02003013,E02003027,31,3343.0941082641543,133.72376433056618
bristol,bristol,passenger,E02003013,E02003027,5,3343.0941082641543,133.72376433056618
bristol,bristol,driving,E02003013,E02003028,23,3657.9095302379687,146.31638120951874
bristol,bristol,passenger,E02003013,E02003028,4,3657.9095302379687,146.31638120951874
bristol,bristol,driving,E02003013,E02003030,7,5986.092478958246,239.44369915832985
bristol,bristol,driving,E02003013,E02003031,27,4316.240575271599,172.64962301086393
bristol,bristol,passenger,E02003013,E02003031,4,4316.240575271599,172.64962301086393
bristol,bristol,driving,E02003013,E02003032,9,7382.074614416234,295.28298457664937
bristol,bristol,passenger,E02003013,E02003032,1,7382.074614416234,295.28298457664937
bristol,bristol,driving,E02003013,E02003033,18,5000.409112711822,200.01636450847286
bristol,bristol,passenger,E02003013,E02003033,1,5000.409112711822,200.01636450847286
bristol,bristol,driving,E02003013,E02003034,23,5264.151305547697,210.56605222190788
bristol,bristol,passenger,E02003013,E02003034,1,5264.151305547697,210.56605222190788
bristol,bristol,taxi,E02003013,E02003036,1,5367.520420868181,214.70081683472722
bristol,bristol,driving,E02003013,E02003036,34,5367.520420868181,214.70081683472722
bristol,bristol,passenger,E02003013,E02003036,14,5367.520420868181,214.70081683472722
bristol,bristol,driving,E02003013,E02003037,23,5618.4925474435695,224.73970189774278
bristol,bristol,passenger,E02003013,E02003037,3,5618.4925474435695,224.73970189774278
bristol,bristol,driving,E02003013,E02003040,26,7045.266035216237,281.8106414086495
bristol,bristol,passenger,E02003013,E02003040,1,7045.266035216237,281.8106414086495
bristol,bristol,driving,E02003013,E02003041,24,6634.088832170503,265.36355328682015
bristol,bristol,taxi,E02003013,E02003043,1,6654.376282464993,266.1750512985997
bristol,bristol,driving,E02003013,E02003043,158,6654.376282464993,266.1750512985997
bristol,bristol,passenger,E02003013,E02003043,31,6654.376282464993,266.1750512985997
bristol,bristol,driving,E02003013,E02003045,6,7097.2238578002425,283.8889543120097
bristol,bristol,passenger,E02003013,E02003045,2,7097.2238578002425,283.8889543120097
bristol,bristol,driving,E02003013,E02003046,18,8723.757032106978,348.95028128427913
bristol,bristol,passenger,E02003013,E02003046,1,8723.757032106978,348.95028128427913
bristol,bristol,driving,E02003013,E02003047,13,8194.056987931248,327.7622795172499
bristol,bristol,passenger,E02003013,E02003047,3,8194.056987931248,327.7622795172499
bristol,bristol,driving,E02003013,E02003049,8,9880.118728073427,395.2047491229371
bristol,bristol,passenger,E02003013,E02003049,2,9880.118728073427,395.2047491229371
bristol,bristol,driving,E02003013,E02003050,14,8901.813370562606,356.0725348225042
bristol,bristol,driving,E02003013,E02003052,15,9094.275253884483,363.7710101553793
bristol,bristol,driving,E02003013,E02003053,5,9645.438249212499,385.81752996849997
bristol,bristol,taxi,E02003013,E02003054,1,10164.905490047508,406.5962196019003
bristol,bristol,driving,E02003013,E02003054,15,10164.905490047508,406.5962196019003
bristol,bristol,driving,E02003013,E02003056,16,10640.379646177962,425.6151858471185
bristol,bristol,passenger,E02003013,E02003056,2,10640.379646177962,425.6151858471185
bristol,bristol,driving,E02003013,E02003057,8,10886.441588497468,435.4576635398987
bristol,bristol,taxi,E02003013,E02003058,1,11576.935458324659,463.0774183329863
bristol,bristol,driving,E02003013,E02003058,10,11576.935458324659,463.0774183329863
bristol,bristol,taxi,E02003013,E02003064,1,13227.474231086302,529.0989692434521
bristol,bristol,driving,E02003013,E02003064,10,13227.474231086302,529.0989692434521
bristol,bristol,passenger,E02003013,E02003064,1,13227.474231086302,529.0989692434521
bristol,other,driving,E02003013,E02003066,7,16928.538398225573,677.1415359290229
bristol,other,driving,E02003013,E02003067,6,13795.385503641764,551.8154201456706
bristol,other,passenger,E02003013,E02003067,1,13795.385503641764,551.8154201456706
bristol,other,driving,E02003013,E02003068,35,8059.789545042257,322.3915818016903
bristol,other,passenger,E02003013,E02003068,4,8059.789545042257,322.3915818016903
bristol,other,driving,E02003013,E02003070,23,11577.93204601963,463.1172818407852
bristol,other,passenger,E02003013,E02003070,1,11577.93204601963,463.1172818407852
bristol,other,driving,E02003013,E02003076,7,24085.856261341887,963.4342504536755
bristol,other,driving,E02003013,E02003077,10,18644.406473581043,745.7762589432417
bristol,other,driving,E02003013,E02003091,27,15280.657096151688,611.2262838460675
bristol,other,passenger,E02003013,E02003091,1,15280.657096151688,611.2262838460675
bristol,other,driving,E02003013,E02003092,10,20451.778122603853,818.0711249041541
bristol,other,driving,E02003013,E02003093,18,12391.228681878038,495.6491472751215
bristol,other,passenger,E02003013,E02003093,2,12391.228681878038,495.6491472751215
bristol,other,taxi,E02003013,E02003094,1,6893.099263655465,275.7239705462186
bristol,other,driving,E02003013,E02003094,206,6893.099263655465,275.7239705462186
bristol,other,passenger,E02003013,E02003094,33,6893.099263655465,275.7239705462186
bristol,other,driving,E02003013,E02003095,6,16861.061747625183,674.4424699050073
bristol,other,passenger,E02003013,E02003095,1,16861.061747625183,674.4424699050073
bristol,other,driving,E02003013,E02003097,5,17662.637788439075,706.505511537563
bristol,other,driving,E02003013,E02003098,57,6214.797669558695,248.5919067823478
bristol,other,passenger,E02003013,E02003098,3,6214.797669558695,248.5919067823478
bristol,other,driving,E02003013,E02003100,93,4273.921627869884,170.95686511479536
bristol,other,passenger,E02003013,E02003100,12,4273.921627869884,170.95686511479536
bristol,other,driving,E02003013,E02003101,12,5565.628725798112,222.62514903192448
bristol,other,passenger,E02003013,E02003101,4,5565.628725798112,222.62514903192448
bristol,other,driving,E02003013,E02003106,134,5001.646171871417,200.06584687485667
bristol,other,passenger,E02003013,E02003106,9,5001.646171871417,200.06584687485667
bristol,other,driving,E02003013,E02003107,102,2498.7922802593725,99.9516912103749
bristol,other,passenger,E02003013,E02003107,10,2498.7922802593725,99.9516912103749
bristol,other,driving,E02003013,E02003108,27,12109.42150018241,484.37686000729644
bristol,other,passenger,E02003013,E02003108,1,12109.42150018241,484.37686000729644
bristol,other,driving,E02003013,E02003110,17,10021.952669450446,400.8781067780178
bristol,other,passenger,E02003013,E02003110,2,10021.952669450446,400.8781067780178
bristol,other,driving,E02003013,E02003113,5,18188.44426888086,727.5377707552344
bristol,other,driving,E02003013,E02003114,9,9212.222956946578,368.48891827786315
bristol,other,passenger,E02003013,E02003114,2,9212.222956946578,368.48891827786315
bristol,other,driving,E02003013,E02003115,8,8754.153682640648,350.16614730562594
bristol,other,passenger,E02003013,E02003115,3,8754.153682640648,350.16614730562594
bristol,other,driving,E02003013,E02003117,11,9862.822638087293,394.5129055234917
bristol,other,passenger,E02003013,E02003117,3,9862.822638087293,394.5129055234917
bristol,other,driving,E02003013,E02003118,5,11283.975768361726,451.35903073446906
bristol,other,passenger,E02003013,E02003118,2,11283.975768361726,451.35903073446906
bristol,other,driving,E02003013,E02003120,7,10527.337220701846,421.0934888280738
bristol,other,driving,E02003013,E02003121,6,12797.306485208894,511.89225940835576
bristol,other,passenger,E02003013,E02003121,1,12797.306485208894,511.89225940835576
bristol,bristol,driving,E02003013,E02006887,84,6669.490590256316,266.77962361025266
bristol,bristol,passenger,E02003013,E02006887,13,6669.490590256316,266.77962361025266
bristol,bristol,driving,E02003013,E02006888,16,6046.7925179968215,241.87170071987285
bristol,bristol,passenger,E02003013,E02006888,3,6046.7925179968215,241.87170071987285
bristol,bristol,driving,E02003013,E02006889,30,6789.33989280837,271.5735957123348
bristol,bristol,passenger,E02003013,E02006889,2,6789.33989280837,271.5735957123348
bristol,bristol,driving,E02003014,E02003012,19,3539.1029615914763,141.56411846365904
bristol,bristol,passenger,E02003014,E02003012,13,3539.1029615914763,141.56411846365904
